July 9, 2018
3:16 PM
Hot Liquid Setpoint (°C):
0
Cold Liquid Setpoint (°C):
0
Hot Liquid Flowrate (LPM): 
0.0
Cold Liquid Flowrate (LPM):
0.0
Mean Pressure Setpoint (kPa):
0
Load Torque Setpoint (Nm):
0.0
Teknic Motor Setpoint (RPM):
0
Units are (°C).


TC_time        	TC_0	TC_1	TC_2	TC_3	TC_4	TC_5	TC_6	TC_7	TC_8	TC_9	TC_10	TC_11	TC_12	TC_13	TC_14	TC_15
8197.479136	-26.723	-20.767	-17.263	-9.748	-4.459	1.735	8.371	17.640	25.270	33.205	39.814	50.593	58.849	67.012	75.130	82.934
8197.480128	15.172	24.887	31.903	42.306	50.215	58.617	66.995	77.454	85.911	94.221	100.816	111.002	118.328	125.143	131.503	137.158
8197.481133	75.170	85.594	92.995	103.219	110.611	118.052	125.050	133.674	139.951	145.703	149.402	156.295	160.044	162.987	165.206	166.477
8197.482138	129.387	137.703	142.693	150.109	154.405	158.435	161.736	166.387	168.473	169.829	168.963	171.136	170.066	168.116	165.403	161.741
8197.483143	163.460	167.520	168.056	170.824	170.332	169.458	167.774	167.395	164.445	160.794	154.982	152.321	146.546	140.058	133.008	125.235
8197.484117	165.549	164.774	160.495	158.507	153.344	147.922	141.845	137.270	130.330	122.932	113.624	107.800	99.146	90.106	80.847	71.220
8197.485116	133.257	128.145	119.768	114.001	105.345	96.769	87.893	80.940	71.977	62.961	52.406	45.893	36.906	27.973	19.272	10.649
8197.486112	73.911	66.887	56.947	50.157	40.845	32.086	23.492	17.394	9.680	2.393	-6.028	-9.763	-15.675	-21.078	-25.804	-30.048
8197.487111	15.172	9.476	1.175	-3.364	-10.177	-16.005	-21.245	-23.461	-27.022	-29.804	-33.482	-31.983	-32.512	-32.361	-31.411	-29.910
8197.488113	-27.243	-28.479	-32.116	-31.532	-33.000	-33.210	-32.656	-28.942	-26.545	-23.369	-21.123	-13.892	-8.822	-3.322	2.642	8.862
8197.489116	-32.216	-27.698	-25.591	-19.365	-15.277	-10.112	-4.426	3.977	10.848	18.144	24.215	34.629	42.610	50.616	58.698	66.583
8197.490102	0.434	9.359	15.671	25.546	33.021	41.126	49.336	59.781	68.327	76.851	83.771	94.431	102.326	109.821	116.970	123.514
8197.491105	58.100	68.643	76.255	86.832	94.671	102.672	110.339	119.741	126.886	133.598	138.339	146.361	151.306	155.506	159.037	161.666
8197.492105	118.527	127.524	133.257	141.491	146.659	151.619	155.899	161.572	164.713	167.152	167.388	170.675	170.723	169.886	168.273	165.691
8197.493098	159.086	164.101	165.618	169.383	169.900	170.036	169.360	169.975	168.002	165.302	160.410	158.625	153.684	147.980	141.657	134.553
8197.494091	167.406	167.406	163.884	162.625	158.165	153.410	147.961	143.968	137.565	130.654	121.783	116.328	107.991	99.208	90.144	80.648
8197.495090	141.361	136.884	129.088	123.827	115.618	107.416	98.841	92.101	83.283	74.333	63.773	57.144	47.977	38.781	29.734	20.683
8197.496084	88.871	81.997	72.125	65.262	55.795	46.764	37.787	31.167	22.843	14.836	5.598	0.933	-5.934	-12.462	-18.410	-23.941
8197.497085	27.840	21.563	12.615	7.274	-0.336	-7.048	-13.324	-16.677	-21.422	-25.443	-30.396	-30.226	-32.093	-33.286	-33.674	-33.488
8197.498086	-19.982	-22.535	-27.524	-28.360	-31.267	-32.940	-33.854	-31.586	-30.610	-28.814	-27.907	-21.920	-18.035	-13.606	-8.563	-3.205
8197.499087	-34.842	-31.863	-31.268	-26.470	-23.766	-19.901	-15.401	-7.965	-2.046	4.371	9.677	19.501	26.976	34.598	42.417	50.159
8197.500076	-11.064	-3.003	2.445	11.627	18.490	26.105	33.943	44.156	52.564	61.066	68.063	78.945	87.149	95.058	102.724	109.885
8197.501077	42.420	52.863	60.458	71.161	79.212	87.538	95.634	105.579	113.355	120.792	126.343	135.272	141.194	146.444	151.088	154.889
8197.502070	104.469	114.127	120.601	129.674	135.757	141.710	147.053	153.856	158.180	161.849	163.352	167.939	169.304	169.795	169.512	168.250
8197.503068	152.459	158.525	161.129	166.018	167.680	168.978	169.472	171.257	170.443	168.885	165.110	164.405	160.504	155.792	150.406	144.176
8197.504067	168.595	169.808	167.484	167.394	164.070	160.408	156.003	152.992	147.510	141.449	133.358	128.589	120.862	112.600	103.965	94.806
8197.505061	150.016	146.416	139.435	134.908	127.362	119.742	111.663	105.319	96.815	88.085	77.661	71.036	61.795	52.427	43.104	33.678
8197.506060	102.713	96.154	86.517	79.765	70.325	61.215	52.052	45.116	36.389	27.872	18.036	12.620	4.921	-2.447	-9.381	-16.025
8197.507056	41.183	34.489	25.054	19.089	10.780	3.274	-3.811	-8.153	-13.972	-19.141	-25.292	-26.397	-29.561	-32.082	-33.814	-34.975
8197.508052	-11.910	-15.516	-21.600	-23.610	-27.719	-30.636	-32.821	-31.837	-32.140	-31.606	-31.942	-27.130	-24.387	-21.043	-17.011	-12.559
8197.509059	-35.008	-32.944	-33.255	-29.331	-27.480	-24.431	-20.706	-13.977	-8.680	-2.808	1.938	11.318	18.399	25.695	33.259	40.814
8197.510046	-16.709	-9.221	-4.280	4.409	10.839	18.088	25.624	35.616	43.856	52.255	59.204	70.124	78.415	86.473	94.348	101.775
8197.511052	34.443	44.752	52.256	62.945	71.027	79.444	87.688	97.844	105.877	113.624	119.531	128.872	135.245	140.989	146.167	150.535
8197.512041	96.171	106.123	112.937	122.411	128.940	135.387	141.270	148.656	153.597	157.917	160.098	165.388	167.475	168.701	169.160	168.643
8197.513042	146.651	153.433	156.787	162.459	164.928	167.055	168.390	171.025	171.063	170.352	167.413	167.527	164.423	160.480	155.829	150.297
8197.514038	168.480	170.226	168.430	168.863	166.051	162.886	158.960	156.406	151.358	145.703	137.990	133.562	126.143	118.154	109.754	100.790
8197.515036	154.107	151.026	144.534	140.456	133.324	126.075	118.324	112.255	103.984	95.437	85.151	78.596	69.381	59.986	50.582	41.020
8197.516035	114.149	107.993	98.692	92.173	82.895	73.855	64.675	57.610	48.677	39.861	29.649	23.722	15.448	7.397	-0.249	-7.664
8197.517033	54.942	47.997	38.239	31.812	22.967	14.821	6.979	1.803	-4.869	-11.050	-18.297	-20.595	-24.987	-28.783	-31.828	-34.327
8197.518040	-0.541	-5.183	-12.416	-15.706	-21.148	-25.463	-29.100	-29.619	-31.439	-32.431	-34.290	-30.959	-29.668	-27.725	-25.031	-21.846
8197.519027	-32.948	-32.473	-34.375	-32.021	-31.718	-30.171	-27.891	-22.521	-18.516	-13.807	-10.103	-1.620	4.587	11.139	18.080	25.131
8197.520033	-25.068	-18.798	-14.992	-7.210	-1.693	4.726	11.561	20.995	28.768	36.818	43.519	54.350	62.638	70.805	78.900	86.654
8197.521025	12.962	22.580	29.511	39.855	47.719	56.094	64.464	74.936	83.421	91.778	98.434	108.702	116.123	123.048	129.534	135.328
8197.522019	73.280	83.729	91.165	101.439	108.891	116.405	123.488	132.207	138.589	144.457	148.279	155.304	159.193	162.281	164.650	166.076
8197.523017	131.342	139.516	144.352	151.602	155.722	159.566	162.674	167.124	169.004	170.151	169.072	171.032	169.750	167.590	164.671	160.808
8197.524015	165.237	168.781	168.792	171.029	170.004	168.600	166.392	165.500	162.050	157.917	151.642	148.544	142.358	135.489	128.088	120.000
8197.525013	162.218	160.542	155.391	152.570	146.615	140.448	133.680	128.475	120.964	113.060	103.308	97.127	88.180	78.921	69.521	59.830
8197.526002	123.819	118.124	109.226	103.022	93.995	85.129	76.043	68.976	59.972	51.003	40.566	34.296	25.617	17.080	8.863	0.808
8197.527005	66.962	59.932	50.024	43.332	34.156	25.587	17.233	11.439	4.068	-2.808	-10.860	-14.101	-19.482	-24.316	-28.443	-32.063
8197.528001	8.640	3.328	-4.537	-8.633	-14.944	-20.193	-24.812	-26.367	-29.247	-31.324	-34.281	-32.048	-31.844	-30.966	-29.303	-27.110
8197.529001	-27.993	-29.058	-32.520	-31.754	-33.039	-33.065	-32.329	-28.438	-25.868	-22.526	-20.121	-12.744	-7.538	-1.928	4.150	10.469
8197.529993	-31.377	-26.573	-24.188	-17.702	-13.365	-7.973	-2.100	6.483	13.517	20.953	27.146	37.648	45.699	53.753	61.859	69.745
8197.530999	4.974	14.181	20.749	30.822	38.466	46.695	54.987	65.464	74.009	82.493	89.335	99.868	107.605	114.906	121.824	128.104
8197.532002	56.836	67.379	74.996	85.591	93.454	101.489	109.196	118.649	125.850	132.627	137.438	145.538	150.565	154.854	158.478	161.204
8197.532995	113.593	122.848	128.867	137.420	142.934	148.266	152.943	159.035	162.613	165.503	166.202	169.962	170.488	170.129	168.994	166.884
8197.533985	155.366	161.011	163.177	167.612	168.809	169.635	169.651	170.956	169.665	167.636	163.398	162.244	157.909	152.781	147.001	140.401
8197.534983	168.112	168.584	165.526	164.719	160.695	156.359	151.308	147.686	141.631	135.038	126.456	121.253	113.138	104.541	95.626	86.242
8197.535979	141.785	137.346	129.584	124.354	116.172	107.994	99.439	92.713	83.906	74.963	64.406	57.774	48.599	39.393	30.329	21.257
8197.536979	89.485	82.621	72.756	65.895	56.424	47.387	38.398	31.760	23.415	15.382	6.114	1.414	-5.490	-12.060	-18.055	-23.638
8197.537970	29.625	23.282	14.258	8.822	1.104	-5.712	-12.114	-15.612	-20.512	-24.695	-29.816	-29.824	-31.871	-33.247	-33.818	-33.815
8197.538978	-17.832	-20.697	-26.007	-27.187	-30.444	-32.477	-33.757	-31.856	-31.244	-29.804	-29.246	-23.587	-20.020	-15.891	-11.123	-6.000
8197.539965	-34.922	-32.064	-31.588	-26.906	-24.313	-20.554	-16.155	-8.808	-2.963	3.377	8.615	18.384	25.810	33.393	41.184	48.905
8197.540970	-10.637	-2.540	2.946	12.159	19.052	26.690	34.547	44.773	53.191	61.698	68.695	79.572	87.768	95.664	103.313	110.452
8197.541966	45.528	56.007	63.622	74.316	82.340	90.617	98.642	108.493	116.156	123.462	128.864	137.623	143.361	148.411	152.842	156.416
8197.542979	110.221	119.636	125.833	134.589	140.324	145.895	150.828	157.191	161.054	164.240	165.244	169.316	170.158	170.119	169.303	167.510
8197.543957	152.795	158.815	161.371	166.210	167.820	169.067	169.507	171.239	170.372	168.761	164.934	164.179	160.230	155.471	150.040	143.768
8197.544957	168.595	169.808	167.484	167.394	164.070	160.408	156.003	152.992	147.510	141.449	133.358	128.589	120.862	112.600	103.965	94.806
8197.545952	150.375	146.817	139.875	135.384	127.872	120.281	112.228	105.905	97.419	88.702	78.289	71.668	62.427	53.055	43.724	34.284
8197.546952	103.885	97.361	87.752	81.018	71.588	62.479	53.309	46.354	37.600	29.047	19.167	13.694	5.932	-1.512	-8.514	-15.248
8197.547945	43.040	36.303	26.814	20.777	12.385	4.782	-2.413	-6.870	-12.822	-18.140	-24.446	-25.719	-29.055	-31.754	-33.667	-35.012
8197.548958	-3.879	-8.270	-15.207	-18.154	-23.235	-27.170	-30.409	-30.513	-31.912	-32.477	-33.908	-30.155	-28.449	-26.103	-23.023	-19.469
8197.549950	-32.668	-32.314	-34.338	-32.106	-31.925	-30.497	-28.333	-23.072	-19.173	-14.565	-10.954	-2.539	3.589	10.075	16.959	23.962
8197.550945	-26.457	-20.448	-16.893	-9.333	-4.003	2.227	8.897	18.194	25.849	33.804	40.429	51.217	59.480	67.644	75.759	83.556
8197.551937	17.413	27.220	34.315	44.771	52.721	61.144	69.524	79.965	88.388	96.648	103.177	113.276	120.503	127.202	133.433	138.945
8197.552948	80.189	90.533	97.828	107.905	115.123	122.358	129.121	137.477	143.462	148.899	152.259	158.791	162.163	164.713	166.526	167.383
8197.553929	136.054	143.858	148.295	155.116	158.783	162.153	164.768	168.708	170.068	170.687	169.076	170.504	168.694	166.014	162.585	158.228
8197.554930	166.127	169.356	169.050	170.967	169.624	167.903	165.385	164.189	160.444	156.029	149.484	146.134	139.711	132.624	125.025	116.759
8197.555929	160.846	158.879	153.448	150.361	144.155	137.756	130.773	125.376	117.694	109.640	99.760	93.482	84.459	75.150	65.726	56.037
8197.556924	119.602	113.691	104.602	98.246	89.096	80.140	70.999	63.919	54.934	46.020	35.669	29.538	21.026	12.692	4.714	-3.048
8197.557918	59.365	52.375	42.547	36.008	27.028	18.712	10.667	5.250	-1.687	-8.134	-15.700	-18.356	-23.122	-27.307	-30.757	-33.674
8197.558920	1.425	-3.361	-10.748	-14.229	-19.872	-24.400	-28.261	-29.014	-31.072	-32.307	-34.412	-31.323	-30.272	-28.562	-26.093	-23.123
8197.559919	-32.371	-32.137	-34.283	-32.173	-32.114	-30.805	-28.758	-23.608	-19.816	-15.308	-11.792	-3.450	2.602	9.020	15.845	22.799
8197.560922	-26.187	-20.126	-16.520	-8.914	-3.546	2.722	9.425	18.751	26.430	34.404	41.045	51.843	60.111	68.277	76.388	84.177
8197.561907	15.172	24.887	31.903	42.306	50.215	58.617	66.995	77.454	85.911	94.221	100.816	111.002	118.328	125.143	131.503	137.158
8197.562911	78.937	89.304	96.626	106.742	114.006	121.294	128.117	136.541	142.601	148.118	151.564	158.187	161.655	164.303	166.218	167.179
8197.563908	136.965	144.692	149.048	155.780	159.355	162.628	165.143	168.981	170.236	170.748	169.031	170.353	168.438	165.654	162.125	157.671
8197.564904	167.207	169.963	169.178	170.617	168.797	166.605	163.626	161.982	157.806	152.976	146.040	142.324	135.561	128.162	120.284	111.770
8197.565905	160.606	158.590	153.112	149.982	143.735	137.297	130.280	124.852	117.142	109.064	99.164	92.871	83.836	74.520	65.093	55.406
8197.566903	122.777	117.027	108.079	101.835	92.776	83.885	74.784	67.712	58.711	49.753	39.336	33.098	24.459	15.971	7.812	-0.174
8197.567892	63.796	56.777	46.897	40.262	31.162	22.693	14.462	8.819	1.617	-5.073	-12.934	-15.937	-21.065	-25.632	-29.480	-32.809
8197.568895	7.581	2.338	-5.457	-9.472	-15.691	-20.840	-25.353	-26.795	-29.559	-31.516	-34.353	-31.997	-31.671	-30.673	-28.894	-26.588
8197.569886	-30.232	-30.714	-33.583	-32.209	-32.882	-32.299	-30.960	-26.488	-23.352	-19.468	-16.543	-8.699	-3.080	2.887	9.333	15.960
8197.570890	-28.938	-23.466	-20.430	-13.342	-8.438	-2.558	3.740	12.740	20.133	27.872	34.321	44.999	53.186	61.320	69.451	77.308
8197.571896	9.708	19.170	25.965	36.210	43.995	52.321	60.669	71.152	79.669	88.085	94.824	105.205	112.761	119.844	126.510	132.505
8197.572882	66.329	76.843	84.383	94.817	102.469	110.227	117.597	126.648	133.398	139.670	143.930	151.426	155.812	159.421	162.331	164.317
8197.573875	124.851	133.473	138.794	146.572	151.253	155.691	159.420	164.516	167.060	168.885	168.493	171.146	170.555	169.080	166.835	163.631
8197.574877	163.262	167.373	167.962	170.783	170.344	169.523	167.892	167.564	164.665	161.063	155.298	152.681	146.949	140.501	133.486	125.747
8197.575870	164.743	163.714	159.189	156.964	151.575	145.940	139.664	134.906	127.799	120.252	110.812	104.879	96.134	87.023	77.715	68.059
8197.576872	129.879	124.542	115.962	110.021	101.217	92.521	83.555	76.546	67.554	58.542	48.016	41.578	32.691	23.889	15.353	6.925
8197.577865	72.019	64.989	55.055	48.287	39.008	30.297	21.764	15.745	8.120	0.937	-7.380	-10.986	-16.757	-22.007	-26.572	-30.648
8197.578871	11.869	6.358	-1.723	-6.048	-12.620	-18.164	-23.097	-24.986	-28.209	-30.641	-33.961	-32.095	-32.257	-31.741	-30.433	-28.583
8197.579861	-28.474	-29.423	-32.767	-31.880	-33.043	-32.947	-32.090	-28.082	-25.397	-21.945	-19.434	-11.961	-6.668	-0.989	5.167	11.551
8197.580862	-30.433	-25.348	-22.688	-15.947	-11.368	-5.762	0.278	9.049	16.239	23.807	30.112	40.694	48.807	56.900	65.023	72.903
8197.581879	4.974	14.181	20.749	30.822	38.466	46.695	54.987	65.464	74.009	82.493	89.335	99.868	107.605	114.906	121.824	128.104
8197.582860	56.204	66.746	74.367	84.969	92.844	100.895	108.622	118.099	125.329	132.137	136.983	145.121	150.191	154.523	158.193	160.967
8197.583850	114.702	123.902	129.859	138.343	143.782	149.033	153.623	159.623	163.104	165.895	166.492	170.147	170.567	170.102	168.860	166.645
8197.584847	157.440	162.749	164.568	168.644	169.476	169.931	169.574	170.508	168.848	166.456	161.864	160.367	155.703	150.261	144.184	137.308
8197.585847	167.675	167.832	164.464	163.355	159.039	154.422	149.104	145.233	138.944	132.137	123.360	117.987	109.721	100.998	91.980	82.519
8197.586842	141.361	136.884	129.088	123.827	115.618	107.416	98.841	92.101	83.283	74.333	63.773	57.144	47.977	38.781	29.734	20.683
8197.587840	84.549	77.611	67.701	60.840	51.398	42.426	33.541	27.053	18.886	11.070	2.049	-2.336	-8.963	-15.186	-20.791	-25.958
8197.588849	29.028	22.707	13.708	8.304	0.620	-6.160	-12.520	-15.970	-20.819	-24.948	-30.014	-29.963	-31.949	-33.264	-33.774	-33.710
8197.589839	-19.280	-21.938	-27.034	-27.986	-31.010	-32.803	-33.839	-31.693	-30.839	-29.161	-28.370	-22.491	-18.711	-14.382	-9.428	-4.146
8197.590837	-34.630	-31.409	-30.576	-25.551	-22.626	-18.550	-13.852	-6.243	-0.189	6.390	11.828	21.757	29.324	37.020	44.895	52.674
8197.591832	-9.773	-1.608	3.956	13.232	20.180	27.865	35.758	46.010	54.446	62.961	69.960	80.825	89.003	96.872	104.486	111.582
8197.592828	44.905	55.378	62.989	73.685	81.716	90.003	98.042	107.913	115.600	122.932	128.364	137.158	142.933	148.023	152.498	156.117
8197.593824	106.789	116.353	122.719	131.669	137.615	143.418	148.600	155.229	159.370	162.848	164.153	168.535	169.691	169.971	169.474	168.000
8197.594829	153.128	159.101	161.609	166.398	167.957	169.151	169.539	171.217	170.297	168.633	164.755	163.949	159.951	155.146	149.670	143.358
8197.595817	168.480	169.375	166.734	166.335	162.709	158.754	154.069	150.791	145.059	138.765	130.458	125.496	117.596	109.184	100.422	91.159
8197.596819	147.800	143.951	136.737	131.997	124.258	116.466	108.239	101.772	93.168	84.363	73.887	67.245	58.008	48.671	39.407	30.068
8197.597821	94.360	87.590	77.790	70.950	61.473	52.390	43.320	36.555	28.051	19.824	10.331	5.352	-1.850	-8.725	-15.090	-21.074
8197.599040	24.307	18.172	9.385	4.243	-3.137	-9.644	-15.654	-18.707	-23.139	-26.830	-31.443	-30.914	-32.418	-33.245	-33.265	-32.716
8197.599811	-15.163	-18.381	-24.058	-25.630	-29.289	-31.738	-33.443	-31.970	-31.785	-30.766	-30.622	-25.353	-22.166	-18.397	-13.965	-9.144
8197.600813	-35.008	-32.332	-32.037	-27.527	-25.104	-21.506	-17.259	-10.049	-4.322	1.905	7.039	16.722	24.075	31.596	39.339	47.027
8197.601799	-14.370	-6.621	-1.458	7.445	14.069	21.483	29.156	39.251	47.571	56.022	63.000	73.911	82.173	90.175	97.967	105.287
8197.602804	38.104	48.482	56.036	66.737	74.812	83.194	91.376	101.441	109.361	116.971	122.720	131.875	138.046	143.566	148.502	152.613
8197.603795	100.945	110.736	117.362	126.614	132.894	139.064	144.644	151.701	156.294	160.246	162.043	166.934	168.610	169.418	169.453	168.510
8197.604804	149.290	155.765	158.796	164.129	166.248	168.015	168.984	171.247	170.912	169.829	166.523	166.276	162.820	158.536	153.558	147.715
8197.605791	168.572	170.105	168.097	168.321	165.302	161.937	157.818	155.079	149.855	144.036	136.168	131.601	124.056	115.955	107.457	98.411
8197.606789	152.119	148.776	142.035	137.729	130.385	122.946	115.027	108.815	100.422	91.778	81.417	74.822	65.588	56.200	46.831	37.331
8197.607787	106.211	99.760	90.212	83.516	74.112	65.009	55.828	48.839	40.036	31.415	21.451	15.868	7.983	0.384	-6.747	-13.652
8197.608792	46.776	39.960	30.373	24.199	15.651	7.864	0.440	-4.229	-10.432	-16.037	-22.650	-24.254	-27.931	-30.981	-33.256	-34.968
8197.609784	-3.408	-7.838	-14.819	-17.816	-22.949	-26.938	-30.235	-30.398	-31.857	-32.484	-33.975	-30.283	-28.636	-26.347	-23.321	-19.820
8197.610785	-33.896	-32.935	-34.348	-31.505	-30.719	-28.700	-25.963	-20.160	-15.739	-10.643	-6.582	2.166	8.675	15.480	22.638	29.868
8197.611779	-22.961	-16.335	-12.187	-4.119	1.645	8.328	15.380	24.991	32.917	41.086	47.877	58.754	67.063	75.220	83.273	90.956
8197.612779	22.561	32.553	39.806	50.365	58.386	66.837	75.204	85.584	93.914	102.041	108.403	118.292	125.278	131.703	137.629	142.805
8197.613774	83.306	93.591	100.809	110.785	117.885	124.983	131.589	139.771	145.567	150.799	153.942	160.242	163.374	165.674	167.231	167.826
8197.614777	138.756	146.327	150.515	157.069	160.458	163.536	165.849	169.480	170.525	170.825	168.894	170.005	167.880	164.891	161.162	156.515
8197.615770	164.571	168.321	168.543	170.993	170.182	168.989	166.990	166.302	163.050	159.108	153.017	150.091	144.067	137.348	130.085	122.120
8197.616767	163.845	162.565	157.796	155.339	149.729	143.884	137.415	132.480	125.213	117.523	107.957	101.923	93.094	83.920	74.570	64.894
8197.617762	130.369	125.063	116.511	110.594	101.810	93.131	84.177	77.175	68.186	59.173	48.642	42.192	33.289	24.468	15.907	7.450
8197.618760	73.911	66.887	56.947	50.157	40.845	32.086	23.492	17.394	9.680	2.393	-6.028	-9.763	-15.675	-21.078	-25.804	-30.048
8197.619761	14.617	8.950	0.683	-3.817	-10.593	-16.374	-21.563	-23.725	-27.230	-29.954	-33.573	-32.013	-32.481	-32.268	-31.259	-29.699
8197.620758	-27.747	-28.869	-32.389	-31.685	-33.031	-33.118	-32.443	-28.611	-26.098	-22.811	-20.458	-13.130	-7.969	-2.395	3.644	9.931
8197.621757	-31.553	-26.806	-24.476	-18.042	-13.754	-8.407	-2.569	5.977	12.979	20.388	26.556	37.042	45.079	53.124	61.226	69.113
8197.622750	3.948	13.094	19.608	29.639	37.248	45.452	53.729	64.200	72.748	81.243	88.104	98.667	106.442	113.788	120.759	127.100
8197.623743	60.631	71.171	78.766	89.305	97.092	105.024	112.604	121.903	128.931	135.512	140.109	147.973	152.749	156.771	160.114	162.546
8197.624743	120.668	129.545	135.144	143.229	148.239	153.027	157.127	162.609	165.554	167.790	167.817	170.893	170.728	169.678	167.854	165.063
8197.625736	160.361	165.129	166.390	169.896	170.148	170.018	169.076	169.427	167.194	164.240	159.101	157.080	151.914	145.996	139.475	132.186
8197.626736	166.393	165.926	161.947	160.247	155.361	150.201	144.370	140.021	133.290	126.080	116.940	111.256	102.721	93.776	84.586	75.003
8197.627732	134.667	129.656	121.370	115.680	107.093	98.573	89.740	82.815	73.869	64.858	54.294	47.754	38.729	29.745	20.979	12.277
8197.628739	82.684	75.725	65.802	58.947	49.521	40.580	31.739	25.312	17.219	9.489	0.565	-3.701	-10.216	-16.301	-21.756	-26.764
8197.629728	24.307	18.172	9.385	4.243	-3.137	-9.644	-15.654	-18.707	-23.139	-26.830	-31.443	-30.914	-32.418	-33.245	-33.265	-32.716
8197.630733	-23.887	-25.795	-30.120	-30.255	-32.448	-33.392	-33.572	-30.575	-28.880	-26.384	-24.795	-18.171	-13.674	-8.677	-3.138	2.640
